product_id,product_attr_id,reference,name,url,price,old_price,discount,description_short,image_url,image_full_url,image_alt,flags,availability,rating,reviews_count,stock_qty_hint
90604,0,C65BQEA-32-W11P,Pc Portable HP 15-fd1079nk / Ultra 5 125H / 32 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/90604-pc-portable-hp-15-fd1079nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-pro-noir.html,"3 349,000 DT",,,"Écran15.6"" Full HD (1920 x 1080), IPS, micro-bords, antireflet - Processeur Intel Core Ultra 5 125H , (jusqu’à 4.5 GHz, 18 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Arc Intégré - Wi-Fi 6 - Bluetooth 5.4 - Clavier noir profond, de grande taille avec pavé numérique - Caméra HP True Vision HD 720p - Doubles haut-parleurs - 2x USB Type-A - 1x port HDMI 1.4b - 1x prise combinée casque/microphone - 1x USB Type-C - Windows 11 Pro - Couleur Noir ébène - Garantie 1 an",https://www.tunisianet.com.tn/453224-home/pc-portable-hp-15-fd1079nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,,Pc Portable HP 15-fd1079nk,,,,,2
90401,0,AC162506RPHR005-24,Pc Portable Gamer Dell Alienware 16 Aurora / Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Bleu,https://www.tunisianet.com.tn/pc-portable-tunisie/90401-pc-portable-gamer-dell-alienware-16-aurora-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-bleu.html,"3 349,000 DT",,,"Écran 16"" WQXGA, 120 Hz - Processeur Intel Core 5 210H , (jusqu’à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 6 Go de mémoire GDDR6 dédiée - Clavier rétroéclairé Alienware blanc, français - Pavé tactile multipoint Premium Precision avec défilement intégré - Webcam HD 720p à 30 ips, double microphone - 2x Haut-parleurs stéréo 2 W - Wi-Fi 7 - Bluetooth - 2x ports USB 3.2 - 2x port USB-C 3.2 - 1x port HDMI 2.1 - 1x prise jack audio universelle (RCA, 3.5 mm) - 1x port Ethernet RJ45 (1 Gbit/s) - FreeDos - Couleur Bleu - Garantie 1 an",https://www.tunisianet.com.tn/452139-home/pc-portable-gamer-dell-alienware-16-aurora-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-bleu.jpg,,,,,,,0
91550,0,C65BLEA-32-W11P,Pc Portable HP 15-fd1077nk / Ultra 5 125H / 32 Go DDR5 / 512 Go SSD / Windows 11 Pro / Gold,https://www.tunisianet.com.tn/pc-portable-tunisie/91550-pc-portable-hp-15-fd1077nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-pro-gold.html,"3 349,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, antireflet - Processeur Intel Core Ultra 5 125H, (jusqu'à 4.5 GHz, 18 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Arc intégrée - Wi-Fi 6 - Bluetooth 5.4 - Clavier de taille standard gris clair avec pavé numérique - Caméra HP True Vision HD 720p avec réduction temporelle du bruit - Doubles haut-parleurs - 2x ports USB Type-A - 1x port HDMI 1.4b - 1x prise combinée casque/microphone - 1x port USB Type-C - Windows 11 Pro - Couleur Gold - Garantie 1 an",https://www.tunisianet.com.tn/458075-home/pc-portable-hp-15-fd1077nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-pro-gold.jpg,,,,,,,0
91547,0,C65BMEA-32-W11P,Pc Portable HP 15-fd1078nk / Ultra 5 125H / 32 Go DDR5 / 512 Go SSD / Windows 11 Pro / Silver,https://www.tunisianet.com.tn/pc-portable-tunisie/91547-pc-portable-hp-15-fd1078nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-pro-silver.html,"3 349,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, antireflet - Processeur Intel Core Ultra 5 125H, (jusqu'à 4.5 GHz, 18 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Arc intégrée - Wi-Fi 6 - Bluetooth 5.4 - Clavier de taille standard gris clair avec pavé numérique - Caméra HP True Vision HD 720p avec réduction temporelle du bruit - Doubles haut-parleurs - 2x ports USB Type-A - 1x port HDMI 1.4b - 1x prise combinée casque/microphone - 1x port USB Type-C - Windows 11 Pro - Couleur Silver - Garantie 1 an",https://www.tunisianet.com.tn/458067-home/pc-portable-hp-15-fd1078nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-pro-silver.jpg,,,,,,,-1
93045,0,PV15250RPLU006P-24-W11P,Pc Portable Dell Pro 15 Essential PV15250 / i7-1355U / 24 Go / 512 Go SSD / Windows 11 Pro / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/93045-pc-portable-dell-pro-15-essential-pv15250-i7-1355u-24-go-512-go-ssd-windows-11-pro-noir.html,"3 359,000 DT",,,"Écran 15.6"" Full HD, 120 Hz - Processeur Intel Core i7-1355U , (jusqu'à 5 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphics - Webcam HD avec microphone intégré - Lecteur d'empreintes digitale - Wi-Fi 6 - Bluetooth - 2x Haut-parleurs stéréo avec contrôleur audio Realtek 2 W - port USB 3.2 - port USB-C 3.2 - 1x port audio universel - 1x port HDMI 1.4 - 1 logement pour carte SD - Windows 11 Pro - Couleur Noir - Garantie 1 an",https://www.tunisianet.com.tn/465024-home/pc-portable-dell-pro-15-essential-pv15250-i7-1355u-24-go-512-go-ssd-windows-11-pro-noir.jpg,,,,,,,-1
83117,0,83LK006SFG-2Y-32,PC Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 2050 4G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/83117-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-2050-4g-32-go-ddr5-512-go-ssd-windows-11-gris-.html,"3 359,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS antireflet, 144 Hz - Processeur Intel Core i5-12450HX 12e génération , (jusqu'à 4.4 GHz, 12 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 2050 , 4 Go de mémoire GDDR6 dédiée - Lecteur de cartes 3 en 1 - 2x Haut-parleurs stéréo 2W, optimisés avec Nahimic Audio - Caméra HD 720p avec obturateur de confidentialité - Ethernet (RJ-45) - Wi-Fi 6 - Bluetooth 5.2 - 2x USB-A 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3,5 mm) - Couleur Gris Luna - Windows 11 - Garantie 2 ans Avec Souris RVB Lenovo LOQ M100",https://www.tunisianet.com.tn/414479-home/pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-2050-4g-32-go-ddr5-512-go-ssd-windows-11-gris-.jpg,,,,,,,-27
91400,0,C65BJEA-32,Pc Portable HP 15-fd1075nk / Ultra 5 125H / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gold,https://www.tunisianet.com.tn/pc-portable-tunisie/91400-pc-portable-hp-15-fd1075nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-gold.html,"3 359,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, antireflet - Processeur Intel Core Ultra 5 125H, (jusqu'à 4.5 GHz, 18 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Arc intégrée - Wi-Fi 6 - Bluetooth 5.4 - Clavier de taille standard gris clair avec pavé numérique - Caméra HP True Vision HD 720p avec réduction temporelle du bruit - Doubles haut-parleurs - 2x ports USB Type-A - 1x port HDMI 1.4b - 1x prise combinée casque/microphone - 1x port USB Type-C - Windows 11 - Couleur Gold - Garantie 1 an",https://www.tunisianet.com.tn/457329-home/pc-portable-hp-15-fd1075nk-ultra-5-125h-32-go-ddr5-512-go-ssd-windows-11-gold.jpg,,,,,,,0
88186,0,96Z50ET-3Y,PC Portable HP EliteBook 830 G10 / i5-1335U / 8 Go / 512 Go SSD / Windows 11 Pro,https://www.tunisianet.com.tn/pc-portable-tunisie/88186-pc-portable-hp-elitebook-830-g10-i5-1335u-8-go-512-go-ssd-windows-11-pro.html,"3 359,000 DT",,,"Écran 13.3"" WUXGA (1920 x 1200), IPS, antireflet - Processeur Intel Core i5-1335U 13ème génération, (jusqu'à 4.6 Ghz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR5 - Disque SSD NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - 2x Thunderbolt 4 USB-C - 2x USB-A - 1x HDMI 2.1 - 1 prise stéréo combinée casque/microphone - Wi-Fi 6E - Bluetooth 5.3 - Caméra IR 5 Mpx - Clavier HP Premium rétroéclairé étanche - Couleur Silver - Windows 11 Pro - Garantie 3 ans",https://www.tunisianet.com.tn/440411-home/pc-portable-hp-elitebook-830-g10-i5-1335u-8-go-512-go-ssd-windows-11-pro.jpg,,,,,,,0
89368,0,572753-PC16250-3Y-24,Pc Portable Dell Pro 16 / Ultra 5 235U / 24 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/89368-pc-portable-dell-pro-16-ultra-5-235u-24-go-ddr5-512-go-ssd-gris.html,"3 369,000 DT","3 459,000 DT","-90,000 DT","Écran 16"" Full HD+, IPS, antiéblouissement - Processeur Intel Core Ultra 5 235U vPro, (jusqu’à 4.9 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégrée - 1x port universel pour casque - 1x port HDMI 2.1 - 2x port USB-A 3.2 - 1x port USB-C 3.2 - 1x port Thunderbolt 4 - 1x port Ethernet RJ45 - Webcam FHD + infrarouge 1 080p à 30 ips, double microphone - 2x Haut-parleurs stéréo avec technologie Waves MaxxAudio 2 W - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 3 ans",https://www.tunisianet.com.tn/446688-home/pc-portable-dell-pro-16-ultra-5-235u-24-go-ddr5-512-go-ssd-gris.jpg,,,"-90,000 DT",,,,-1
92235,0,PC14250-U5-32,Pc Portable Dell Pro 14 / Ultra 5 225U / 32 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/92235-pc-portable-dell-pro-14-ultra-5-225u-32-go-ddr5-512-go-ssd-gris.html,"3 369,000 DT",,,"Écran 14"" Full HD+, antiéblouissement - Processeur Intel Core Ultra 5 225U, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégrée - 1x port universel pour casque - 1x port HDMI 2.1 - 2x port USB-A 3.2 - 1x port USB-C 3.2 - 1x port Thunderbolt 4 - 1x port Ethernet RJ45 - Webcam FHD + infrarouge 1 080p à 30 ips, double microphone - 2x Haut-parleurs stéréo avec technologie Waves MaxxAudio 2 W - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 1 an",https://www.tunisianet.com.tn/461883-home/pc-portable-dell-pro-14-ultra-5-225u-32-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
94128,0,X1605VA-MB2861W-24,Pc Portable ASUS VivoBook 16 X1605VA / Core 9 270H / 24 Go / 512 Go SSD / Windows 11 / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/94128-pc-portable-asus-vivobook-16-x1605va-core-9-270h-24-go-512-go-ssd-windows-11-noir.html,"3 379,000 DT",,,"Écran 16"" WUXGA (1 920 x 1 200), IPS - Taux de rafraîchissement: 60 Hz - Processeur Intel Core 9 270H , (jusqu’à 5.4 GHz, 24 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - 1x USB 2.0 - 1x USB-C 3.2 - 2x USB 3.2 - 1x HDMI 1.4 - 1x prise audio combo 3.5 mm - Caméra HD 720p Avec obturateur de confidentialité - Wi-Fi 6E - Bluetooth 5.3 - Windows 11 - Couleur Argent - Garantie 1 an",https://www.tunisianet.com.tn/471816-home/pc-portable-asus-vivobook-16-x1605va-core-9-270h-24-go-512-go-ssd-windows-11-noir.jpg,,,,,,,0
91650,0,PC16250-U7-UBU-16,Pc Portable Dell Pro 16 / Ultra 7 255U / 16 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/91650-pc-portable-dell-pro-16-ultra-7-255u-16-go-ddr5-512-go-ssd-gris.html,"3 389,000 DT",,,"Écran 16"" Full HD+, IPS, antiéblouissement - Processeur Intel Core Ultra 7 255U, (jusqu’à 5.2 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégrée - 1x port universel pour casque - 1x port HDMI 2.1 - 2x port USB-A 3.2 - 1x port USB-C 3.2 - 1x port Thunderbolt 4 - 1x port Ethernet RJ45 - Webcam FHD + infrarouge 1 080p à 30 ips, double microphone - 2x Haut-parleurs stéréo avec technologie Waves MaxxAudio 2 W - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 1 an",https://www.tunisianet.com.tn/458696-home/pc-portable-dell-pro-16-ultra-7-255u-16-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
91372,0,681FR-G242L-E14,"PC PORTABLE MSI CYBORG 15 A13VE / I5-13420H / RTX 4050 6G / 16 Go / 512 Go SSD / Windows 11 Avec Écran Gaming MSI 24"" Full HD IPS / 144 Hz",https://www.tunisianet.com.tn/pc-portable-tunisie/91372-pc-portable-msi-cyborg-15-a13ve-i5-13420h-rtx-4050-6g-16-go-512-go-ssd-windows-11-avec-ecran-gaming-msi-24-full-hd-ips-144-hz.html,"3 389,000 DT",,,"Écran Gaming MSI G242L E14 24"" Full HD IPS / 144 Hz / Noir - Ecran : 15.6"" FULL HD , 144 Hz - Processeur : Intel Core i5-13420H(up to 4,6 GHz GHz , 12 Mo de mémoire cache, 8 Cores) - Système d'exploitation : Windows 11 Famille - Mémoire RAM : 16 Go - Disque Dur : 512 Go SSD- Carte Graphique : Nvidia GeForce RTX 4050  (6 Go de mémoire dédiée DDR6) - Wifi6 - Bluetooth 5.1- 1x (USB 3.2 Gen1/ DP) Type-C, 2x USB 3.2 Gen1 Type-A, 1x HDMI 2.1, 1x RJ45, 1x prise combo entrée micro/sortie casque - Camera HD 720P - Microphone et Haut-Parleur Intégré - Clavier Rétroéclairé Bleu - Couleur : Noir - Windows 11 - Garantie 1 an",https://www.tunisianet.com.tn/457176-home/pc-portable-msi-cyborg-15-a13ve-i5-13420h-rtx-4050-6g-16-go-512-go-ssd-windows-11-avec-ecran-gaming-msi-24-full-hd-ips-144-hz.jpg,,,,,,,0
75041,0,8A414EA,Pc Portable EliteBook 840 G10 / i7-1355U / 16 Go / 512 Go SSD,https://www.tunisianet.com.tn/pc-portable-tunisie/75041-pc-portable-elitebook-840-g10-i7-1355u-16-go-512-go-ssd.html,"3 399,000 DT",,,"Écran 14"" Full HD (1920 x 1080), IPS - Processeur Processeur Intel Core i7-1355U 13e génération, (jusqu’à 5.0 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - Wi-Fi - Bluetooth - Appareil photo HD 720p - Deux haut-parleurs stéréo - 2x Thunderbolt 4 USB Type-C - 2x USB-A - 1x HDMI 2.1 - 1x prise stéréo combinée casque/microphone - FreeDos - Garantie 1 an",https://www.tunisianet.com.tn/367707-home/pc-portable-elitebook-840-g10-i7-1355u-16-go-512-go-ssd.jpg,,,,,,,-1
91217,0,C65BKEA-32,Pc Portable HP 15-fd1076nk / Ultra 5 125H / 32 Go DDR5 / 1 To SSD / Windows 11 / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/91217-pc-portable-hp-15-fd1076nk-ultra-5-125h-32-go-ddr5-1-to-ssd-windows-11-gris.html,"3 399,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, antireflet - Processeur Intel Core Ultra 5 125H, (jusqu'à 4.5 GHz, 18 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 1 To - Carte graphique Intel Arc intégrée - Wi-Fi 6 - Bluetooth 5.4 - Clavier de taille standard gris clair avec pavé numérique - Caméra HP True Vision HD 720p avec réduction temporelle du bruit - Doubles haut-parleurs - 2x ports USB Type-A - 1x port HDMI 1.4b - 1x prise combinée casque/microphone - 1x port USB Type-C - Windows 11 - Couleur Gris - Garantie 1 an",https://www.tunisianet.com.tn/456468-home/pc-portable-hp-15-fd1076nk-ultra-5-125h-32-go-ddr5-1-to-ssd-windows-11-gris.jpg,,,,,,,0
92148,0,83GW006AFE-2Y-32,Pc Portable Lenovo V15 G5 IRL / i5-13420H / 32 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/92148-pc-portable-lenovo-v15-g5-irl-i5-13420h-32-go-ddr5-512-go-ssd-noir.html,"3 409,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Processeur Intel Core i5-13420H , (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphcs intégrée - 2x Haut-parleurs stéréo 1.5 W - Caméra Vidéo HD 720p avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - 2x ports USB-A 3.2 - 1x port USB-C 3.2 - 1x port HDMI 1.4b - 1x prise combo casque/microphone 3.5 mm - 1x port Ethernet (RJ-45) - FreeDos - Couleur Noir - Garantie 2 ans Avec Sacoche Lenovo",https://www.tunisianet.com.tn/461477-home/pc-portable-lenovo-v15-g5-irl-i5-13420h-32-go-ddr5-512-go-ssd-noir.jpg,,,,,,,0
81679,0,B13UDXK-1439XFR-2Y,Pc Portable Gamer MSI Katana 17 B13UDXK / i7-13620H / RTX 3050 6G / 8 Go DDR5 / 512 Go SSD / Noir,https://www.tunisianet.com.tn/pc-portable-tunisie/81679-pc-portable-gamer-msi-katana-17-b13udxk-i7-13620h-rtx-3050-6g-8-go-ddr5-512-go-ssd-noir.html,"3 419,000 DT",,,"Écran 17.3"" Full HD (1920 x 1080 px), 144 Hz, IPS - Processeur Intel Core i7-13620H 13e génération , (jusqu’à 4.9 GHz, 24 Mo de mémoire cache) - Mémoire 8 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 3050, 6 Go de mémoire GDDR6 dédiée - Clavier de jeu RVB à 4 zones - Webcam HD (30 ips à 720p) - 2x haut-parleurs audio 2 W Nahimic 3 Audio Enhancer, compatible Hi-Res Audio - 1x prise combinée entrée micro/sortie casque - 2x USB 3.2 - 1x USB 2.0 - 1x USB 3.2 type C - 1x HDMI 2.1 - 1x port Gigabit Ethernet - Wi-Fi 6E - Bluetooth 5.3 -  Couleur Noir - Garantie 2 ans",https://www.tunisianet.com.tn/406759-home/pc-portable-gamer-msi-katana-17-b13udxk-i7-13620h-rtx-3050-6g-8-go-ddr5-512-go-ssd-noir.jpg,,,,,,,0
88376,0,FA506NCR-HN028W-24,PC Portable ASUS TUF Gaming A15 FA506NCR / Ryzen 7 7435HS / RTX 3050 4G / 24 Go / 512 Go SSD / Windows 11 / Noir + Sac à dos ASUS TUF GAMING,https://www.tunisianet.com.tn/pc-portable-tunisie/88376-pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-24-go-512-go-ssd-windows-11-noir.html,"3 419,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), antireflet - Taux de rafraîchissement: 144 Hz - Processeur AMD Ryzen 7 7435HS , (jusqu'à 4.5 GHz, 20 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 4 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.1 - Caméra HD 720P - Clavier Chiclet rétroéclairé 1 zone RVB - Système à 2 haut-parleurs - 1x port LAN RJ45 - 3x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 2.0b - 1x prise audio combinée 3.5 mm - Windows 11 - Couleur Noir - Garantie 1 an + Sac à dos ASUS TUF GAMING",https://www.tunisianet.com.tn/441527-home/pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-24-go-512-go-ssd-windows-11-noir.jpg,,,,,,,-6
93837,0,21US003EFE-2Y-24,Pc Portable Lenovo ThinkBook 16 G9 IRL / Core 5 210H / 24 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/93837-pc-portable-lenovo-thinkbook-16-g9-irl-core-5-210h-24-go-ddr5-512-go-ssd-gris.html,"3 429,000 DT",,,"Écran 16"" WUXGA (1920 x 1200), IPS, 60 Hz - Processeur Intel Core 5 210H, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégré - Lecteur de carte SD - 2x Haut-parleurs stéréo 2 W, Dolby Audio - Caméra hybride FHD 1080p + IR avec obturateur de confidentialité - Wi-Fi 7 - Bluetooth 5.4 - 2x port USB-A USB 5 - 1x port USB-C USB 10 - 1x port Thunderbolt 4 - 1x port HDMI 2.1 - 1x prise combo casque/microphone (3.5 mm) - 1x port Ethernet (RJ-45) - FreeDos - Couleur Gris arctique - Garantie 2 ans",https://www.tunisianet.com.tn/469496-home/pc-portable-lenovo-thinkbook-16-g9-irl-core-5-210h-24-go-ddr5-512-go-ssd-gris.jpg,,,,,,,1
92986,0,FA506NCG-HN314W-24,Pc Portable Gamer ASUS TUF Gaming A15 FA506NCG / Ryzen 7 7445HS / RTX 3050 4G / 24 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/92986-pc-portable-gamer-asus-tuf-gaming-a15-fa506ncg-ryzen-7-7445hs-rtx-3050-4g-24-go-ddr5-512-go-ssd-gris.html,"3 439,000 DT",,,"Écran 15.6"" Full HD (1920 x 1080), IPS, anti-reflets, 144 Hz - Processeur AMD Ryzen 7 7445HS , (jusqu’à 4.7 GHz, 24 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 4 Go de mémoire GDDR6 dédiée - 1x jack audio 3.5mm - 1x HDMI 2.1 TMDS - 3x USB 3.2 - 1x USB 3.2 Type-C - 1x port LAN RJ45 - Clavier chiclet rétroéclairé RGB Touchpad - Caméra 720P HD - 2x haut-parleurs 2 W - Microphone omnidirectionnel intégré - Wi-Fi 6 - Bluetooth 5.2 - Windows 11 - Couleur Gris - Garantie 1 an",https://www.tunisianet.com.tn/464635-home/pc-portable-gamer-asus-tuf-gaming-a15-fa506ncg-ryzen-7-7445hs-rtx-3050-4g-24-go-ddr5-512-go-ssd-gris.jpg,,,,,,,-1
94564,0,BU-83GS00UBFG-2Y-24,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12600HX / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 / Gris Avec Souris Gaming SteelSeries Prime+ Noir Offerte,https://www.tunisianet.com.tn/pc-portable-tunisie/94564-pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-gris.html,"3 439,000 DT",,,"Écran 15.6"" FHD (1920 x 1080), IPS, antireflet, 144 Hz, G-SYNC - Processeur Intel Core i5-12600HX , (jusqu’à 4.6 GHz, 18 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 6 Go de mémoire GDDR6 dédiée - Lecteur de cartes 3 en 1 - Clavier Rétroéclairage blanc, français/arabe - Caméra HD 720p avec obturateur de confidentialité - 2x Haut-parleurs stéréo 2 W, optimisés avec Nahimic Audio - 3x USB-A 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3.5 mm) - 1x Ethernet (RJ-45) - Wi-Fi 6 - Bluetooth 5.2 - Windows 11 - Couleur Gris Luna - Garantie 2 ans Souris Gaming SteelSeries Prime+ Noir ( 5707119035576 ) Offerte",https://www.tunisianet.com.tn/473872-home/pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-gris.jpg,,,,,,,0
90918,0,83GS00UBFG-2Y-24,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12600HX / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/90918-pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-gris.html,"3 439,000 DT",,,"Écran 15.6"" FHD (1920 x 1080), IPS, antireflet, 144 Hz, G-SYNC - Processeur Intel Core i5-12600HX , (jusqu’à 4.6 GHz, 18 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 3050 , 6 Go de mémoire GDDR6 dédiée - Lecteur de cartes 3 en 1 - Clavier Rétroéclairage blanc, français/arabe - Caméra HD 720p avec obturateur de confidentialité - 2x Haut-parleurs stéréo 2 W, optimisés avec Nahimic Audio - 3x USB-A 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3.5 mm) - 1x Ethernet (RJ-45) - Wi-Fi 6 - Bluetooth 5.2 - Windows 11 - Couleur Gris Luna - Garantie 2 ans",https://www.tunisianet.com.tn/455025-home/pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-gris.jpg,,,,,,,-2
89366,0,399337-PC142506-3Y-24,Pc Portable Dell Pro 14 / Ultra 5 235U / 24 Go DDR5 / 512 Go SSD / Gris,https://www.tunisianet.com.tn/pc-portable-tunisie/89366-pc-portable-dell-pro-14-ultra-5-235u-24-go-ddr5-512-go-ssd-gris.html,"3 449,000 DT",,,"Écran 14"" Full HD+, antiéblouissement - Processeur Intel Core Ultra 5 235U vPro, (jusqu’à 4.9 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR5 - Disque SSD NVMe M.2 512 Go - Carte graphique Intel Graphics intégrée - 1x port universel pour casque - 1x port HDMI 2.1 - 2x port USB-A 3.2 - 1x port USB-C 3.2 - 1x port Thunderbolt 4 - 1x port Ethernet RJ45 - Webcam FHD + infrarouge 1 080p à 30 ips, double microphone - 2x Haut-parleurs stéréo avec technologie Waves MaxxAudio 2 W - Wi-Fi 6E - Bluetooth 5.3 - FreeDos - Couleur Gris - Garantie 3 ans",https://www.tunisianet.com.tn/446677-home/pc-portable-dell-pro-14-ultra-5-235u-24-go-ddr5-512-go-ssd-gris.jpg,,,,,,,0
